Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
c3063f32-ca1f-41b4-96e8-014e2ce37d6c,"2020-06-09, 12:16:13 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogStream,,,,eu-west-1,ResourceAlreadyExistsException,52.214.188.161
c9bb2338-53f0-4c60-914a-e48479bafcd9,"2020-06-09, 12:16:13 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogGroup,,,,eu-west-1,ResourceAlreadyExistsException,52.214.188.161
8cfbde62-8d2e-4641-b5ba-af1b58d07dae,"2020-06-09, 12:08:51 PM",SLRManagement,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-092bebc412bc0e731""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-033a38005b5d44ddb""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-002b4e8d3bf1df179""}]",,eu-west-1,,rds.amazonaws.com
9012f889-2196-4270-b3ab-6c141f6fb693,"2020-06-09, 12:08:23 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogStream,,,,eu-west-1,ResourceAlreadyExistsException,54.229.219.132
98570ae0-f885-4167-856c-db54d2496a09,"2020-06-09, 12:08:23 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogGroup,,,,eu-west-1,ResourceAlreadyExistsException,54.229.219.132
39e99878-c49a-4c6a-a319-53efd1a58a75,"2020-06-09, 12:07:54 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogStream,,,,eu-west-1,ResourceAlreadyExistsException,54.229.219.132
d41b2e5a-0fd1-4702-8701-c02d1c59d3f0,"2020-06-09, 12:07:54 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogGroup,,,,eu-west-1,ResourceAlreadyExistsException,54.229.219.132
0784d324-2f62-4273-bf5a-c69b817288ad,"2020-06-09, 12:07:44 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogStream,,,,eu-west-1,,AWS Internal
4be9d645-224d-4df1-b6f6-d3537a7008f1,"2020-06-09, 12:07:44 PM",dbi-id-db-4QNXW3QV7TNK6SA6UB2NJGWS7I,CreateLogGroup,,,,eu-west-1,ResourceAlreadyExistsException,AWS Internal
03b098c5-216d-4687-8681-18650e7b42de,"2020-06-09, 12:04:20 PM",SLRManagement,CreateNetworkInterface,EC2 VPC and 3 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0c7aca24f56b3db45""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-033a38005b5d44ddb""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-062cc44b663a67421""}]",,eu-west-1,,rds.amazonaws.com
7339ea79-9c6e-4ed0-a1a4-6ae2ccdc1b02,"2020-06-09, 12:03:53 PM",root,CreateDBInstance,RDS DBInstance and 6 more,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""udacity-1""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""rds_subnet_group_udacity""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-033a38005b5d44ddb""},{""resourceType"":""AWS::RDS::DBOptionGroup"",""resourceName"":""default:mysql-5-7""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-062cc44b663a67421""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-002b4e8d3bf1df179""},{""resourceType"":""AWS::RDS::DBParameterGroup"",""resourceName"":""default.mysql5.7""}]",,eu-west-1,,86.44.1.157
d058b48e-8661-431a-8e65-1e8903fb3e50,"2020-06-09, 12:02:27 PM",root,CreateDBSubnetGroup,EC2 VPC and 2 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""rds_subnet_group_udacity""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-062cc44b663a67421""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-002b4e8d3bf1df179""}]",,eu-west-1,,86.44.1.157
1bb15637-6886-4816-b7ad-a62ffa705689,"2020-06-09, 12:00:26 PM",root,DeleteDBSubnetGroup,RDS DBSubnetGroup,"[{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""rds_subnet_group_udacity""}]",,eu-west-1,,86.44.1.157
e14f47fa-ad8c-4379-927b-5bf604a886fc,"2020-06-09, 11:53:56 AM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-042e1a28d97c86976""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-095f490e6f34943a5""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0e347893d66f70871""}]",,eu-west-1,,cloudformation.amazonaws.com
f2560cd8-66b4-490f-9013-77b9b9736d01,"2020-06-09, 11:53:56 AM",root,AssociateRouteTable,EC2 RouteTable and 2 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-042e1a28d97c86976""},{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-007c7375b48dd1609""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0036ef5d93bb05a03""}]",,eu-west-1,,cloudformation.amazonaws.com
72611b1d-b1aa-47a1-b28a-242211fed27a,"2020-06-09, 11:53:55 AM",root,CreateRoute,EC2 RouteTable and 1 more,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-042e1a28d97c86976""},{""resourceType"":null,""resourceName"":""igw-0516c4c0132cbb969""}]",,eu-west-1,,cloudformation.amazonaws.com
06b89af0-f483-4521-b8e1-45fd25eac7aa,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-062cc44b663a67421""}]",,eu-west-1,,cloudformation.amazonaws.com
0a9566be-9def-4a04-9425-3ee1db9c7151,"2020-06-09, 11:53:53 AM",root,ModifySubnetAttribute,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0e347893d66f70871""}]",,eu-west-1,,cloudformation.amazonaws.com
1fd7e2e5-2d62-4e71-836b-a189d62acdd7,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0e347893d66f70871""}]",,eu-west-1,,cloudformation.amazonaws.com
58e75e2e-85a5-4414-bb21-1493f009ec7f,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-002b4e8d3bf1df179""}]",,eu-west-1,,cloudformation.amazonaws.com
7a68bf38-9f18-4b5c-ac48-6f2df3642eaf,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0036ef5d93bb05a03""}]",,eu-west-1,,cloudformation.amazonaws.com
810c6f12-cf00-4fbd-bc3b-d66cecf79b87,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0e347893d66f70871""}]",,eu-west-1,,cloudformation.amazonaws.com
bf771400-89a0-4ec5-9c8c-8ed30c4eb1f3,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-062cc44b663a67421""}]",,eu-west-1,,cloudformation.amazonaws.com
d05b831d-0f3a-41cd-806b-a1b0f6504ddc,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-002b4e8d3bf1df179""}]",,eu-west-1,,cloudformation.amazonaws.com
dbc2dcf9-ab63-4ca5-a76c-1d6960144667,"2020-06-09, 11:53:53 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""subnet-0036ef5d93bb05a03""}]",,eu-west-1,,cloudformation.amazonaws.com
f15fda98-d944-4782-befd-6dfba3cc91fb,"2020-06-09, 11:53:53 AM",root,ModifySubnetAttribute,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0036ef5d93bb05a03""}]",,eu-west-1,,cloudformation.amazonaws.com
0fc3678e-a31a-439a-bee0-09a004327293,"2020-06-09, 11:53:50 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-033a38005b5d44ddb""}]",,eu-west-1,,cloudformation.amazonaws.com
48eab1b7-fd63-4506-b65d-a2f53b97567e,"2020-06-09, 11:53:50 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-033a38005b5d44ddb""}]",,eu-west-1,,cloudformation.amazonaws.com
650bc129-dddd-4887-8487-d14283692253,"2020-06-09, 11:53:50 AM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-00fdf9aa90d08cdd5""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-033a38005b5d44ddb""}]",,eu-west-1,,cloudformation.amazonaws.com
e5132dd2-9a03-4644-9898-2d20d175db27,"2020-06-09, 11:53:45 AM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Database""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-033a38005b5d44ddb""}]",,eu-west-1,,cloudformation.amazonaws.com
1ec7e606-350f-4cad-8150-cd1cfd9940de,"2020-06-09, 11:53:42 AM",root,AuthorizeSecurityGroupIngress,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-00fdf9aa90d08cdd5""}]",,eu-west-1,,cloudformation.amazonaws.com
6335a5ac-b74e-45b7-ad66-27e34bae406f,"2020-06-09, 11:53:42 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-00fdf9aa90d08cdd5""}]",,eu-west-1,,cloudformation.amazonaws.com
c15167a3-84cd-472f-bed1-f4a1391082d2,"2020-06-09, 11:53:42 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""sg-00fdf9aa90d08cdd5""}]",,eu-west-1,,cloudformation.amazonaws.com
2e9422ad-56c0-4a92-a65b-9ef9b1ca95c6,"2020-06-09, 11:53:38 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-042e1a28d97c86976""}]",,eu-west-1,,cloudformation.amazonaws.com
f1d3a033-b911-4531-b43d-c1f6199dfd1d,"2020-06-09, 11:53:38 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-0432a2bfbcc1bfbb2""}]",,eu-west-1,,cloudformation.amazonaws.com
f1d66465-db16-41b1-b7ad-b6747d9f7e0d,"2020-06-09, 11:53:38 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-042e1a28d97c86976""}]",,eu-west-1,,cloudformation.amazonaws.com
fb91fd43-0403-4d9d-b013-0a90a4756ac5,"2020-06-09, 11:53:38 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""rtb-0432a2bfbcc1bfbb2""}]",,eu-west-1,,cloudformation.amazonaws.com
5758c1de-b1c9-45a6-b6bb-dafa0cad3cd0,"2020-06-09, 11:53:37 AM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0036ef5d93bb05a03""}]",,eu-west-1,,cloudformation.amazonaws.com
842b5f3f-6060-495b-8dc7-74b3db467a74,"2020-06-09, 11:53:37 AM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0e347893d66f70871""}]",,eu-west-1,,cloudformation.amazonaws.com
90def24a-e3c9-4e65-89c0-9923e62b5f11,"2020-06-09, 11:53:37 AM",root,AttachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0516c4c0132cbb969""}]",,eu-west-1,,cloudformation.amazonaws.com
c278a4e6-4e03-4fed-b6dd-ac34c5fb8391,"2020-06-09, 11:53:37 AM",root,CreateRouteTable,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-042e1a28d97c86976""}]",,eu-west-1,,cloudformation.amazonaws.com
c28adaa6-5a3a-4a32-b222-ece0c8e2edb6,"2020-06-09, 11:53:37 AM",root,CreateRouteTable,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0432a2bfbcc1bfbb2""}]",,eu-west-1,,cloudformation.amazonaws.com
c7138e69-0d6b-46c3-bf24-5b7e6f4eda12,"2020-06-09, 11:53:37 AM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-002b4e8d3bf1df179""}]",,eu-west-1,,cloudformation.amazonaws.com
ccafdb3d-2c7d-4a05-821e-af5ab94cd736,"2020-06-09, 11:53:37 AM",root,CreateSubnet,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-062cc44b663a67421""}]",,eu-west-1,,cloudformation.amazonaws.com
eae70c2f-b8ec-4ecf-b72b-8f731e57c70c,"2020-06-09, 11:53:37 AM",root,CreateSecurityGroup,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-00fdf9aa90d08cdd5""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Application""}]",,eu-west-1,,cloudformation.amazonaws.com
4431fee8-5fff-40a6-863c-08500e0cda93,"2020-06-09, 11:53:35 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""vpc-031d3edb1bc0a4e05""}]",,eu-west-1,,cloudformation.amazonaws.com
bfe7634f-aa19-4aa1-aac6-c55560a8b530,"2020-06-09, 11:53:35 AM",root,ModifyVpcAttribute,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""}]",,eu-west-1,,cloudformation.amazonaws.com
e4ffacba-c238-4179-8c06-b07d4469245b,"2020-06-09, 11:53:35 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""vpc-031d3edb1bc0a4e05""}]",,eu-west-1,,cloudformation.amazonaws.com
363628d9-5243-46da-8288-683215a88903,"2020-06-09, 11:53:34 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""igw-0516c4c0132cbb969""}]",,eu-west-1,,cloudformation.amazonaws.com
4a69d6a9-7088-4a12-95dc-419ad08cf1d0,"2020-06-09, 11:53:34 AM",root,ModifyVpcAttribute,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""}]",,eu-west-1,,cloudformation.amazonaws.com
4da161bb-1f11-4c35-a432-e89695ddfffa,"2020-06-09, 11:53:34 AM",root,CreateTags,,"[{""resourceType"":null,""resourceName"":""igw-0516c4c0132cbb969""}]",,eu-west-1,,cloudformation.amazonaws.com
34ef9965-5075-4ff9-bebc-d87adf27533b,"2020-06-09, 11:53:18 AM",root,CreateVpc,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-031d3edb1bc0a4e05""}]",,eu-west-1,,cloudformation.amazonaws.com
8d1e01b9-c841-4a5c-8f90-6335ceac13c4,"2020-06-09, 11:53:18 AM",root,CreateInternetGateway,EC2 InternetGateway,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-0516c4c0132cbb969""}]",,eu-west-1,,cloudformation.amazonaws.com
62d7a299-469c-4efe-ae02-b9f0e29a0483,"2020-06-09, 11:53:15 AM",root,CreateStack,CloudFormation Stack,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:eu-west-1:163596551190:stack/Primary/6b7458b0-aa3f-11ea-a513-0a0e6fcb5aa0""}]",,eu-west-1,,86.44.1.157
444864cf-3b73-47d1-ac24-7de2feeef8ad,"2020-06-09, 11:51:52 AM",root,ConsoleLogin,,,,us-east-1,,86.44.1.157
1b115e91-d0c1-4aae-bb76-18cabc17d05c,"2020-06-08, 08:19:00 PM",root,DeleteInternetGateway,EC2 InternetGateway,"[{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-010996456b1664b02""}]",,eu-west-1,,cloudformation.amazonaws.com
247ecae0-68d4-4899-9589-7dd3451d80ca,"2020-06-08, 08:19:00 PM",root,DeleteVpc,EC2 VPC,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d8ab7f867d1bb1d2""}]",,eu-west-1,,cloudformation.amazonaws.com
4768f908-82a5-42ec-9721-715957f2d2bb,"2020-06-08, 08:18:44 PM",root,DeleteRouteTable,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0d4c45ed350538e25""}]",,eu-west-1,,cloudformation.amazonaws.com
85fb637b-6873-43f1-9f63-735acde1497b,"2020-06-08, 08:18:44 PM",root,DetachInternetGateway,EC2 VPC and 1 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d8ab7f867d1bb1d2""},{""resourceType"":""AWS::EC2::InternetGateway"",""resourceName"":""igw-010996456b1664b02""}]",,eu-west-1,,cloudformation.amazonaws.com
93f12b87-e892-4364-8206-5ffb69b308d9,"2020-06-08, 08:18:44 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-04c307764c88a82bf""}]",,eu-west-1,,cloudformation.amazonaws.com
d2606695-8a8c-4ed7-a80e-0f15e6627ac8,"2020-06-08, 08:18:44 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-05cb7ccd5cd848402""}]",,eu-west-1,,cloudformation.amazonaws.com
49329627-8c10-43cc-bf89-c5785489b48f,"2020-06-08, 08:18:29 PM",root,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ec23be6fcac81ff5""}]",,eu-west-1,,cloudformation.amazonaws.com
461e4c90-3d2f-4701-af22-80a7c20fcc62,"2020-06-08, 08:18:28 PM",root,DeleteSecurityGroup,EC2 SecurityGroup,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061771884df6f6b2a""}]",,eu-west-1,,cloudformation.amazonaws.com
509286a2-0e12-4cab-b5bb-a184fd438833,"2020-06-08, 08:18:28 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0d6f637e29f329a19""}]",,eu-west-1,,cloudformation.amazonaws.com
884d9f8a-711e-4f74-8907-0cf37a702daa,"2020-06-08, 08:18:28 PM",root,DisassociateRouteTable,EC2 SubnetRouteTableAssociation,"[{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-0c63025ab53b5e8df""}]",,eu-west-1,,cloudformation.amazonaws.com
d6914266-7429-4467-898b-fd42be1ade2a,"2020-06-08, 08:18:28 PM",root,DeleteSubnet,EC2 Subnet,"[{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0984549139e558661""}]",,eu-west-1,,cloudformation.amazonaws.com
efad1f71-657c-4fa6-85a8-39c8e31e9c54,"2020-06-08, 08:18:28 PM",root,DisassociateRouteTable,EC2 SubnetRouteTableAssociation,"[{""resourceType"":""AWS::EC2::SubnetRouteTableAssociation"",""resourceName"":""rtbassoc-038d9daf386b1bc60""}]",,eu-west-1,,cloudformation.amazonaws.com
a531bfe2-bba3-4569-9c4b-bd532fd71842,"2020-06-08, 08:18:27 PM",root,DeleteRouteTable,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-086d193d5d301e252""}]",,eu-west-1,,cloudformation.amazonaws.com
ad8862e3-4505-4b35-9cc2-189fa1295708,"2020-06-08, 08:18:27 PM",root,DeleteRoute,EC2 RouteTable,"[{""resourceType"":""AWS::EC2::RouteTable"",""resourceName"":""rtb-0d4c45ed350538e25""}]",,eu-west-1,,cloudformation.amazonaws.com
d8c12ecf-5371-4f72-b93c-3ef8b581dca0,"2020-06-08, 08:18:25 PM",root,DeleteStack,CloudFormation Stack,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:eu-west-1:163596551190:stack/Primary/b38e5f80-a8e9-11ea-bf3d-069d65c3affc""}]",,eu-west-1,,86.44.1.157
b36020e4-7c68-4826-9c82-eacf916fbd59,"2020-06-08, 08:18:03 PM",root,TerminateInstances,EC2 Instance,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-01ea4e1f22ac8e98f""}]",,eu-west-1,,86.44.1.157
aa912ab2-87e8-44cf-a519-28471bda8760,"2020-06-08, 08:10:43 PM",SLRManagement,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0f8f47727b0a08cbd""}]",,eu-west-1,,rds.amazonaws.com
b3583031-b3e8-480e-bd1a-256b80e3f769,"2020-06-08, 08:10:43 PM",SLRManagement,DeleteNetworkInterface,EC2 NetworkInterface,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0b6f934336d35a05c""}]",,eu-west-1,,rds.amazonaws.com
94e1ae1b-47aa-4e3b-a029-cf86668d51e0,"2020-06-08, 08:07:51 PM",root,DeleteDBInstance,RDS DBInstance and 6 more,"[{""resourceType"":""AWS::RDS::DBInstance"",""resourceName"":""udacity-1""},{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d8ab7f867d1bb1d2""},{""resourceType"":""AWS::RDS::DBSubnetGroup"",""resourceName"":""rds_subnet_group_udacity""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-061771884df6f6b2a""},{""resourceType"":""AWS::RDS::DBOptionGroup"",""resourceName"":""default:mysql-5-7""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0984549139e558661""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0d6f637e29f329a19""},{""resourceType"":""AWS::RDS::DBParameterGroup"",""resourceName"":""default.mysql5.7""}]",,eu-west-1,,86.44.1.157
3c0833ab-4caf-4851-889f-52f7625579a4,"2020-06-08, 04:56:34 PM",root,PutBucketPolicy,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
f4a576cc-3907-437e-9637-695ff11dfdc8,"2020-06-08, 04:54:28 PM",root,PutBucketPublicAccessBlock,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
c29d9972-bfbc-41de-befe-d34feb24f4b7,"2020-06-08, 04:51:21 PM",root,PutBucketWebsite,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
0ee46811-20df-411a-aee8-b6ae685684cf,"2020-06-08, 04:50:10 PM",root,PutBucketPublicAccessBlock,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
d697527e-2ea2-4ad4-956c-1cd0c57ca4cc,"2020-06-08, 04:50:10 PM",root,PutBucketVersioning,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
30c3e012-6511-4560-ae58-59765841e74f,"2020-06-08, 04:50:09 PM",root,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
2b04141e-1954-4ecf-af96-795aeeacd98d,"2020-06-08, 04:47:39 PM",root,DeleteBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
1fe62c92-a68d-4e3d-9b8a-26fe3960b46e,"2020-06-08, 04:46:50 PM",root,PutBucketPublicAccessBlock,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
ced16ca9-6bb0-4b90-b2df-100d822dbb77,"2020-06-08, 04:46:50 PM",root,PutBucketVersioning,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
6c952d96-6a55-4499-8623-5cf62f5785db,"2020-06-08, 04:46:49 PM",root,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""udacity-seasons-webapp-poh""}]",,eu-west-1,,86.44.1.157
abb26d85-4796-45a1-8b8f-d46827dcd620,"2020-06-08, 03:22:38 PM",,SharedSnapshotVolumeCreated,,,,eu-west-1,,ec2.amazonaws.com
51775412-793a-458a-825d-d3b8246c6202,"2020-06-08, 03:22:33 PM",root,RunInstances,EC2 VPC and 6 more,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d8ab7f867d1bb1d2""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0ea3405d2d2522162""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0cfc0a79aba34bece""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-01ea4e1f22ac8e98f""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""poh-macpro-keypair""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0ec23be6fcac81ff5""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""UDARR-Application""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-05cb7ccd5cd848402""}]",,eu-west-1,,86.44.1.157
